,Area Code,Profit,Margin,Sales,COGS,Total Expenses,Marketing,Inventory,Budget Profit,Budget COGS,Budget Margin,Budget Sales,ProductId,clusters,cluster
3440,801,-4.0,42.0,75.0,34.0,42.0,12.0,182.0,10.0,20.0,30.0,50.0,13,0,pink
3441,801,35.0,63.0,112.0,49.0,28.0,16.0,617.0,40.0,40.0,60.0,100.0,5,0,pink
3442,801,34.0,62.0,110.0,48.0,28.0,15.0,611.0,40.0,40.0,60.0,100.0,5,0,pink
3443,801,37.0,67.0,119.0,52.0,30.0,17.0,605.0,50.0,40.0,70.0,110.0,5,0,pink
3444,801,32.0,60.0,106.0,46.0,28.0,15.0,587.0,40.0,40.0,60.0,100.0,5,0,pink
3445,801,62.0,99.0,176.0,77.0,37.0,25.0,581.0,60.0,70.0,90.0,160.0,5,0,pink
3446,801,87.0,133.0,236.0,103.0,46.0,33.0,564.0,110.0,80.0,130.0,210.0,5,0,pink
3447,801,50.0,62.0,117.0,48.0,28.0,15.0,611.0,40.0,40.0,60.0,100.0,5,0,pink
3448,801,48.0,63.0,110.0,48.0,26.0,15.0,593.0,40.0,40.0,60.0,100.0,5,0,pink
3449,801,83.0,90.0,169.0,69.0,34.0,22.0,572.0,60.0,60.0,90.0,150.0,5,0,pink
3450,801,126.0,130.0,246.0,101.0,45.0,33.0,552.0,90.0,90.0,130.0,220.0,5,0,pink
3451,801,31.0,52.0,87.0,35.0,21.0,9.0,894.0,40.0,30.0,50.0,80.0,6,0,pink
3452,801,21.0,55.0,93.0,38.0,34.0,12.0,241.0,30.0,30.0,50.0,80.0,8,0,pink
3453,801,49.0,90.0,151.0,61.0,41.0,19.0,322.0,60.0,50.0,80.0,130.0,8,0,pink
3454,801,33.0,71.0,120.0,49.0,38.0,15.0,310.0,60.0,30.0,60.0,90.0,8,0,pink
3455,801,30.0,67.0,113.0,46.0,37.0,14.0,316.0,30.0,40.0,60.0,100.0,8,0,pink
3456,801,50.0,72.0,129.0,49.0,38.0,15.0,241.0,30.0,40.0,60.0,100.0,8,0,pink
3457,801,50.0,71.0,128.0,49.0,37.0,15.0,315.0,40.0,40.0,60.0,100.0,8,0,pink
3458,801,49.0,71.0,128.0,49.0,38.0,15.0,310.0,60.0,30.0,60.0,90.0,8,0,pink
3459,801,28.0,74.0,122.0,48.0,46.0,15.0,462.0,40.0,40.0,70.0,110.0,9,0,pink
3460,801,58.0,94.0,155.0,62.0,48.0,20.0,436.0,50.0,50.0,80.0,130.0,9,0,pink
3461,801,-32.0,18.0,106.0,88.0,50.0,27.0,715.0,-20.0,70.0,20.0,90.0,10,0,pink
3462,801,-12.0,49.0,169.0,120.0,61.0,37.0,1334.0,-10.0,100.0,40.0,140.0,10,1,purple
3463,801,-41.0,19.0,139.0,120.0,60.0,37.0,1439.0,-30.0,100.0,20.0,120.0,10,1,purple
3464,801,-45.0,11.0,115.0,104.0,56.0,32.0,1574.0,-20.0,80.0,20.0,100.0,10,1,purple
3465,801,-8.0,40.0,122.0,82.0,48.0,25.0,1804.0,0.0,70.0,40.0,110.0,10,1,purple
3466,801,-47.0,18.0,113.0,88.0,50.0,27.0,715.0,-20.0,70.0,20.0,90.0,10,0,pink
3467,801,-21.0,38.0,135.0,98.0,49.0,30.0,973.0,-10.0,80.0,30.0,110.0,10,0,pink
3468,801,-17.0,49.0,167.0,120.0,57.0,37.0,1334.0,-10.0,100.0,40.0,140.0,10,1,purple
3469,801,-57.0,19.0,138.0,120.0,56.0,37.0,1439.0,-30.0,100.0,20.0,120.0,10,1,purple
3470,801,-7.0,63.0,107.0,44.0,70.0,40.0,251.0,10.0,20.0,50.0,70.0,11,0,pink
3471,801,-3.0,73.0,125.0,52.0,76.0,47.0,313.0,0.0,30.0,50.0,80.0,11,0,pink
3472,801,2.0,88.0,151.0,63.0,86.0,57.0,332.0,10.0,40.0,60.0,100.0,11,0,pink
3473,801,-6.0,64.0,109.0,45.0,70.0,41.0,320.0,20.0,10.0,40.0,50.0,11,0,pink
3474,801,-10.0,61.0,111.0,43.0,68.0,39.0,256.0,10.0,20.0,50.0,70.0,11,0,pink
3475,801,0.0,82.0,140.0,59.0,76.0,53.0,338.0,10.0,30.0,60.0,90.0,11,0,pink
3476,801,-10.0,62.0,113.0,44.0,69.0,40.0,325.0,10.0,20.0,50.0,70.0,11,0,pink
3477,801,14.0,55.0,96.0,41.0,41.0,13.0,239.0,20.0,20.0,40.0,60.0,12,0,pink
3478,801,12.0,52.0,91.0,39.0,40.0,12.0,248.0,20.0,20.0,40.0,60.0,12,0,pink
3479,801,12.0,51.0,89.0,38.0,39.0,12.0,256.0,10.0,20.0,40.0,60.0,12,0,pink
3480,801,14.0,47.0,92.0,35.0,40.0,11.0,196.0,10.0,20.0,30.0,50.0,12,0,pink
3481,801,13.0,47.0,87.0,35.0,38.0,11.0,191.0,10.0,20.0,30.0,50.0,12,0,pink
3482,801,15.0,49.0,91.0,36.0,39.0,11.0,187.0,10.0,20.0,30.0,50.0,12,0,pink
3483,801,16.0,51.0,94.0,37.0,40.0,12.0,195.0,10.0,20.0,30.0,50.0,12,0,pink
3484,801,23.0,59.0,102.0,44.0,39.0,14.0,258.0,30.0,20.0,50.0,70.0,12,0,pink
3485,801,36.0,57.0,96.0,39.0,21.0,10.0,845.0,50.0,30.0,60.0,90.0,4,0,pink
3486,801,28.0,48.0,80.0,32.0,20.0,8.0,841.0,30.0,30.0,40.0,70.0,4,0,pink
3487,801,28.0,47.0,79.0,32.0,19.0,8.0,833.0,40.0,20.0,40.0,60.0,4,0,pink
3488,801,67.0,70.0,126.0,48.0,25.0,13.0,766.0,50.0,40.0,70.0,110.0,4,0,pink
3489,805,-116.0,-21.0,105.0,127.0,59.0,40.0,1215.0,-80.0,160.0,-30.0,130.0,1,0,pink
3490,805,357.0,534.0,890.0,356.0,177.0,124.0,2476.0,500.0,440.0,670.0,1110.0,2,1,purple
3491,805,26.0,173.0,298.0,125.0,147.0,113.0,729.0,30.0,120.0,160.0,280.0,5,0,pink
3492,805,40.0,173.0,318.0,125.0,146.0,113.0,898.0,50.0,110.0,160.0,270.0,5,0,pink
3493,805,139.0,185.0,312.0,127.0,46.0,35.0,1007.0,150.0,100.0,170.0,270.0,8,0,pink
3494,805,183.0,277.0,512.0,235.0,94.0,72.0,1060.0,180.0,200.0,250.0,450.0,9,1,purple
3495,805,62.0,100.0,178.0,78.0,38.0,25.0,593.0,60.0,60.0,90.0,150.0,10,0,pink
3496,805,67.0,107.0,190.0,83.0,40.0,27.0,584.0,60.0,70.0,90.0,160.0,10,0,pink
3497,805,29.0,56.0,99.0,43.0,27.0,14.0,531.0,30.0,40.0,50.0,90.0,10,0,pink
3498,805,96.0,132.0,223.0,91.0,36.0,25.0,777.0,80.0,60.0,90.0,150.0,11,0,pink
3499,805,157.0,144.0,259.0,99.0,38.0,27.0,766.0,90.0,60.0,100.0,160.0,11,0,pink
3500,805,184.0,178.0,298.0,123.0,42.0,34.0,941.0,100.0,80.0,120.0,200.0,11,0,pink
3501,805,190.0,172.0,309.0,118.0,44.0,33.0,930.0,110.0,80.0,130.0,210.0,11,0,pink
3502,806,68.0,107.0,190.0,83.0,39.0,27.0,574.0,100.0,100.0,130.0,230.0,3,0,pink
3503,806,98.0,112.0,197.0,87.0,38.0,28.0,564.0,110.0,100.0,140.0,240.0,3,0,pink
3504,806,62.0,74.0,141.0,58.0,32.0,19.0,548.0,70.0,70.0,90.0,160.0,3,0,pink
3505,806,46.0,68.0,121.0,46.0,37.0,14.0,424.0,30.0,40.0,60.0,100.0,9,0,pink
3506,806,83.0,108.0,201.0,72.0,58.0,23.0,558.0,50.0,60.0,90.0,150.0,4,0,pink
3507,806,88.0,114.0,201.0,75.0,55.0,24.0,-1050.0,40.0,50.0,90.0,140.0,4,0,pink
3508,813,106.0,126.0,235.0,84.0,61.0,27.0,651.0,70.0,80.0,110.0,190.0,2,0,pink
3509,813,122.0,186.0,320.0,134.0,64.0,41.0,690.0,110.0,120.0,160.0,280.0,3,0,pink
3510,813,47.0,72.0,121.0,49.0,25.0,13.0,767.0,60.0,50.0,80.0,130.0,13,0,pink
3511,813,22.0,130.0,239.0,94.0,115.0,85.0,694.0,20.0,90.0,120.0,210.0,5,0,pink
3512,813,80.0,108.0,200.0,80.0,54.0,26.0,415.0,70.0,70.0,110.0,180.0,6,0,pink
3513,813,18.0,39.0,69.0,30.0,21.0,9.0,581.0,20.0,20.0,30.0,50.0,8,0,pink
3514,813,40.0,84.0,155.0,71.0,44.0,22.0,950.0,50.0,50.0,70.0,120.0,10,0,pink
3515,813,59.0,84.0,165.0,71.0,44.0,22.0,950.0,50.0,50.0,70.0,120.0,10,0,pink
3516,813,26.0,45.0,75.0,30.0,19.0,8.0,882.0,30.0,30.0,40.0,70.0,11,0,pink
3517,815,167.0,278.0,478.0,200.0,111.0,66.0,1095.0,190.0,210.0,290.0,500.0,2,1,purple
3518,815,120.0,213.0,367.0,154.0,93.0,50.0,1132.0,160.0,150.0,220.0,370.0,2,1,purple
3519,815,139.0,239.0,412.0,173.0,100.0,57.0,1150.0,140.0,170.0,230.0,400.0,2,1,purple
3520,815,173.0,201.0,386.0,144.0,94.0,47.0,862.0,130.0,150.0,210.0,360.0,2,0,pink
3521,815,287.0,329.0,562.0,238.0,113.0,78.0,1190.0,230.0,250.0,340.0,590.0,2,1,purple
3522,815,178.0,213.0,391.0,154.0,93.0,50.0,1132.0,160.0,150.0,220.0,370.0,2,1,purple
3523,815,206.0,239.0,439.0,173.0,100.0,57.0,1150.0,140.0,170.0,230.0,400.0,2,1,purple
3524,815,115.0,176.0,298.0,122.0,61.0,39.0,789.0,160.0,110.0,190.0,300.0,3,0,pink
3525,815,106.0,165.0,278.0,113.0,59.0,36.0,803.0,110.0,110.0,160.0,270.0,3,0,pink
3526,815,151.0,158.0,285.0,109.0,56.0,34.0,585.0,120.0,110.0,170.0,280.0,3,0,pink
3527,815,186.0,204.0,342.0,141.0,64.0,45.0,764.0,160.0,140.0,220.0,360.0,3,0,pink
3528,815,171.0,176.0,318.0,122.0,61.0,39.0,789.0,160.0,110.0,190.0,300.0,3,0,pink
3529,815,224.0,341.0,598.0,257.0,117.0,84.0,1662.0,420.0,370.0,520.0,890.0,5,1,purple
3530,815,216.0,329.0,576.0,247.0,113.0,81.0,1744.0,320.0,310.0,420.0,730.0,5,1,purple
3531,815,298.0,311.0,581.0,234.0,110.0,77.0,1282.0,260.0,270.0,370.0,640.0,5,1,purple
3532,815,221.0,239.0,509.0,239.0,90.0,66.0,1464.0,200.0,270.0,290.0,560.0,6,1,purple
3533,815,232.0,266.0,527.0,266.0,91.0,74.0,1819.0,220.0,300.0,320.0,620.0,6,1,purple
3534,815,105.0,144.0,243.0,99.0,39.0,27.0,766.0,110.0,80.0,130.0,210.0,8,0,pink
3535,815,182.0,178.0,298.0,123.0,43.0,34.0,941.0,140.0,100.0,160.0,260.0,8,0,pink
3536,815,139.0,185.0,312.0,127.0,46.0,35.0,1007.0,150.0,100.0,170.0,270.0,10,0,pink
3537,815,116.0,157.0,265.0,108.0,41.0,30.0,971.0,120.0,80.0,130.0,210.0,10,0,pink
3538,815,147.0,137.0,247.0,95.0,38.0,26.0,809.0,100.0,80.0,120.0,200.0,10,0,pink
3539,815,157.0,145.0,261.0,100.0,39.0,28.0,822.0,110.0,80.0,130.0,210.0,10,0,pink
3540,815,172.0,157.0,282.0,108.0,41.0,30.0,971.0,120.0,80.0,130.0,210.0,10,0,pink
3541,815,84.0,117.0,198.0,81.0,33.0,22.0,441.0,80.0,60.0,110.0,170.0,11,0,pink
3542,815,83.0,117.0,198.0,81.0,34.0,22.0,460.0,80.0,60.0,110.0,170.0,11,0,pink
3543,815,99.0,136.0,230.0,94.0,37.0,26.0,608.0,90.0,80.0,120.0,200.0,11,0,pink
3544,815,84.0,118.0,199.0,81.0,34.0,22.0,588.0,80.0,60.0,110.0,170.0,11,0,pink
3545,815,116.0,111.0,199.0,76.0,33.0,21.0,580.0,80.0,50.0,80.0,130.0,11,0,pink
3546,815,44.0,96.0,160.0,64.0,52.0,21.0,593.0,50.0,50.0,90.0,140.0,12,0,pink
3547,815,31.0,79.0,131.0,52.0,48.0,17.0,668.0,30.0,40.0,70.0,110.0,12,0,pink
3548,815,84.0,108.0,201.0,72.0,57.0,23.0,558.0,40.0,60.0,90.0,150.0,12,0,pink
3549,815,79.0,108.0,192.0,72.0,55.0,23.0,541.0,40.0,60.0,90.0,150.0,12,0,pink
3550,815,41.0,79.0,130.0,52.0,46.0,17.0,662.0,30.0,40.0,70.0,110.0,12,0,pink
3551,815,82.0,110.0,194.0,72.0,55.0,23.0,650.0,50.0,50.0,80.0,130.0,12,0,pink
3552,816,35.0,98.0,177.0,79.0,63.0,30.0,593.0,70.0,70.0,100.0,170.0,2,0,pink
3553,816,46.0,90.0,165.0,75.0,44.0,23.0,956.0,60.0,70.0,100.0,170.0,3,0,pink
3554,816,24.0,60.0,110.0,50.0,36.0,15.0,1064.0,30.0,50.0,60.0,110.0,3,0,pink
3555,816,36.0,76.0,139.0,63.0,40.0,19.0,1075.0,40.0,60.0,70.0,130.0,3,0,pink
3556,816,50.0,74.0,145.0,62.0,40.0,19.0,1059.0,50.0,60.0,80.0,140.0,3,0,pink
3557,816,0.0,46.0,82.0,36.0,46.0,13.0,252.0,0.0,30.0,40.0,70.0,13,0,pink
3558,816,-6.0,42.0,85.0,34.0,48.0,12.0,197.0,0.0,20.0,40.0,60.0,13,0,pink
3559,816,0.0,46.0,81.0,36.0,43.0,13.0,236.0,0.0,30.0,40.0,70.0,13,0,pink
3560,816,41.0,64.0,108.0,44.0,23.0,12.0,886.0,50.0,50.0,70.0,120.0,5,0,pink
3561,816,36.0,58.0,97.0,39.0,22.0,10.0,799.0,50.0,40.0,70.0,110.0,6,0,pink
3562,816,40.0,46.0,82.0,31.0,19.0,8.0,844.0,50.0,30.0,60.0,90.0,6,0,pink
3563,816,-6.0,63.0,107.0,44.0,69.0,40.0,251.0,10.0,30.0,60.0,90.0,8,0,pink
3564,816,-1.0,82.0,141.0,59.0,83.0,53.0,338.0,10.0,50.0,70.0,120.0,8,0,pink
3565,816,-6.0,73.0,124.0,52.0,72.0,47.0,313.0,20.0,40.0,70.0,110.0,8,0,pink
3566,816,-47.0,18.0,113.0,88.0,50.0,27.0,715.0,-10.0,70.0,20.0,90.0,9,0,pink
3567,816,-57.0,19.0,138.0,120.0,56.0,37.0,1439.0,-20.0,100.0,20.0,120.0,9,1,purple
3568,816,9.0,47.0,82.0,35.0,38.0,11.0,191.0,10.0,30.0,40.0,70.0,11,0,pink
3569,816,19.0,60.0,105.0,45.0,41.0,14.0,253.0,30.0,30.0,60.0,90.0,11,0,pink
3570,816,19.0,55.0,95.0,41.0,38.0,13.0,239.0,20.0,30.0,50.0,80.0,11,0,pink
3571,816,1.0,49.0,89.0,40.0,48.0,15.0,219.0,0.0,30.0,40.0,70.0,12,0,pink
3572,816,1.0,49.0,88.0,40.0,45.0,15.0,219.0,0.0,30.0,40.0,70.0,12,0,pink
3573,816,-24.0,25.0,48.0,20.0,41.0,7.0,218.0,-10.0,10.0,20.0,30.0,12,0,pink
3574,817,253.0,277.0,507.0,235.0,87.0,72.0,1060.0,270.0,290.0,350.0,640.0,2,1,purple
3575,817,197.0,179.0,322.0,123.0,46.0,34.0,915.0,100.0,70.0,120.0,190.0,5,0,pink
3576,817,28.0,74.0,129.0,55.0,46.0,18.0,336.0,40.0,50.0,70.0,120.0,8,0,pink
3577,817,26.0,62.0,107.0,46.0,40.0,15.0,415.0,30.0,40.0,60.0,100.0,8,0,pink
3578,817,59.0,114.0,189.0,75.0,55.0,24.0,-1050.0,40.0,50.0,90.0,140.0,4,0,pink
3579,817,41.0,79.0,130.0,52.0,46.0,17.0,-587.0,40.0,40.0,70.0,110.0,4,0,pink
3580,818,-76.0,-13.0,110.0,123.0,63.0,39.0,964.0,-70.0,150.0,-20.0,130.0,1,0,pink
3581,818,-74.0,-13.0,109.0,122.0,61.0,39.0,2555.0,-60.0,170.0,-20.0,150.0,1,1,purple
3582,818,367.0,390.0,693.0,260.0,143.0,91.0,2548.0,470.0,380.0,580.0,960.0,2,1,purple
3583,818,-117.0,-26.0,122.0,148.0,91.0,48.0,1071.0,-110.0,180.0,-30.0,150.0,3,0,pink
3584,818,-209.0,-32.0,169.0,191.0,109.0,63.0,1564.0,-150.0,240.0,-50.0,190.0,3,1,purple
3585,818,-178.0,-24.0,147.0,162.0,96.0,53.0,3421.0,-120.0,200.0,-30.0,170.0,3,2,dark purple
3586,818,30.0,79.0,131.0,52.0,49.0,17.0,662.0,20.0,30.0,50.0,80.0,13,0,pink
3587,818,80.0,108.0,192.0,72.0,54.0,23.0,541.0,50.0,40.0,80.0,120.0,13,0,pink
3588,818,17.0,145.0,250.0,105.0,128.0,95.0,725.0,20.0,100.0,140.0,240.0,5,0,pink
3589,818,26.0,168.0,289.0,121.0,142.0,109.0,912.0,40.0,110.0,170.0,280.0,5,0,pink
3590,818,344.0,367.0,672.0,311.0,110.0,96.0,1296.0,240.0,260.0,330.0,590.0,9,1,purple
3591,818,64.0,74.0,141.0,58.0,31.0,19.0,548.0,50.0,40.0,70.0,110.0,10,0,pink
3592,818,167.0,266.0,532.0,266.0,99.0,74.0,1819.0,170.0,250.0,260.0,510.0,4,1,purple
3593,830,246.0,253.0,498.0,214.0,87.0,66.0,923.0,240.0,260.0,320.0,580.0,2,1,purple
3594,830,155.0,152.0,254.0,104.0,37.0,29.0,821.0,120.0,80.0,140.0,220.0,5,0,pink
3595,830,27.0,72.0,125.0,53.0,45.0,17.0,410.0,40.0,50.0,70.0,120.0,8,0,pink
3596,830,28.0,64.0,107.0,43.0,36.0,13.0,424.0,30.0,40.0,60.0,100.0,9,0,pink
3597,830,53.0,108.0,180.0,72.0,55.0,23.0,558.0,50.0,60.0,90.0,150.0,4,0,pink
3598,830,39.0,90.0,150.0,60.0,51.0,19.0,-718.0,40.0,50.0,70.0,120.0,4,0,pink
3599,831,220.0,335.0,587.0,252.0,115.0,83.0,1316.0,220.0,240.0,320.0,560.0,6,1,purple
3600,831,143.0,191.0,323.0,132.0,48.0,36.0,994.0,140.0,110.0,170.0,280.0,8,0,pink
3601,831,72.0,112.0,199.0,87.0,40.0,28.0,564.0,70.0,70.0,100.0,170.0,10,0,pink
3602,831,199.0,179.0,322.0,123.0,45.0,34.0,915.0,80.0,50.0,90.0,140.0,11,0,pink
3603,831,98.0,136.0,230.0,94.0,38.0,26.0,608.0,80.0,60.0,90.0,150.0,12,0,pink
3604,831,142.0,229.0,457.0,228.0,87.0,63.0,1436.0,150.0,210.0,220.0,430.0,4,1,purple
3605,832,161.0,247.0,456.0,209.0,86.0,64.0,969.0,230.0,260.0,310.0,570.0,2,1,purple
3606,832,142.0,132.0,238.0,91.0,36.0,25.0,777.0,100.0,70.0,120.0,190.0,5,0,pink
3607,832,98.0,136.0,230.0,94.0,38.0,26.0,608.0,90.0,80.0,110.0,190.0,6,0,pink
3608,832,125.0,117.0,211.0,81.0,33.0,22.0,460.0,90.0,60.0,110.0,170.0,6,0,pink
3609,832,24.0,68.0,118.0,50.0,44.0,16.0,397.0,40.0,40.0,70.0,110.0,8,0,pink
3610,832,48.0,102.0,170.0,68.0,54.0,22.0,9.0,50.0,50.0,90.0,140.0,4,0,pink
3611,832,55.0,110.0,182.0,72.0,55.0,23.0,-868.0,50.0,40.0,70.0,110.0,4,0,pink
3612,845,370.0,548.0,912.0,364.0,178.0,127.0,2654.0,370.0,340.0,520.0,860.0,2,1,purple
3613,845,368.0,546.0,910.0,364.0,178.0,127.0,2617.0,370.0,340.0,520.0,860.0,2,1,purple
3614,845,271.0,420.0,699.0,279.0,149.0,97.0,2642.0,250.0,250.0,370.0,620.0,2,1,purple
3615,845,79.0,112.0,189.0,77.0,33.0,21.0,449.0,90.0,80.0,120.0,200.0,13,0,pink
3616,845,145.0,145.0,243.0,100.0,37.0,28.0,598.0,130.0,100.0,160.0,260.0,13,0,pink
3617,845,-202.0,-56.0,69.0,125.0,146.0,113.0,3142.0,-170.0,110.0,-60.0,50.0,5,2,dark purple
3618,845,-309.0,-62.0,67.0,125.0,146.0,113.0,1118.0,-190.0,120.0,-60.0,60.0,5,0,pink
3619,845,-326.0,-72.0,71.0,144.0,153.0,131.0,1979.0,-210.0,130.0,-60.0,70.0,5,1,purple
3620,845,-332.0,-69.0,70.0,135.0,155.0,122.0,3641.0,-210.0,130.0,-70.0,60.0,5,2,dark purple
3621,845,129.0,258.0,513.0,255.0,129.0,96.0,1622.0,70.0,140.0,150.0,290.0,9,1,purple
3622,845,137.0,239.0,577.0,302.0,147.0,114.0,1518.0,90.0,220.0,200.0,420.0,9,1,purple
3623,845,-113.0,-27.0,180.0,207.0,86.0,64.0,965.0,-70.0,150.0,-10.0,140.0,10,0,pink
3624,845,-178.0,-33.0,192.0,213.0,87.0,66.0,1214.0,-80.0,160.0,-20.0,140.0,10,0,pink
3625,845,-353.0,-139.0,119.0,251.0,99.0,77.0,3948.0,-180.0,190.0,-110.0,80.0,10,2,dark purple
3626,845,157.0,145.0,261.0,100.0,39.0,28.0,981.0,130.0,100.0,160.0,260.0,11,0,pink
3627,845,121.0,163.0,276.0,113.0,42.0,31.0,897.0,140.0,110.0,180.0,290.0,12,0,pink
3628,847,163.0,271.0,467.0,196.0,108.0,64.0,1167.0,190.0,200.0,290.0,490.0,2,1,purple
3629,847,194.0,310.0,534.0,224.0,116.0,73.0,1191.0,190.0,220.0,300.0,520.0,2,1,purple
3630,847,95.0,150.0,254.0,104.0,55.0,33.0,596.0,100.0,110.0,150.0,260.0,3,0,pink
3631,847,168.0,185.0,309.0,127.0,59.0,40.0,671.0,140.0,130.0,190.0,320.0,3,0,pink
3632,847,207.0,222.0,373.0,154.0,67.0,49.0,833.0,170.0,160.0,230.0,390.0,3,0,pink
3633,847,171.0,176.0,318.0,122.0,61.0,39.0,801.0,140.0,120.0,190.0,310.0,3,0,pink
3634,847,157.0,165.0,296.0,113.0,59.0,36.0,803.0,110.0,110.0,160.0,270.0,3,0,pink
3635,847,167.0,266.0,532.0,266.0,99.0,74.0,1797.0,220.0,300.0,320.0,620.0,6,1,purple
3636,847,129.0,212.0,423.0,211.0,83.0,59.0,1778.0,200.0,270.0,270.0,540.0,6,1,purple
3637,847,230.0,266.0,527.0,266.0,92.0,74.0,1797.0,220.0,300.0,320.0,620.0,6,1,purple
3638,847,191.0,212.0,451.0,211.0,83.0,59.0,1778.0,200.0,270.0,270.0,540.0,6,1,purple
3639,847,141.0,132.0,238.0,91.0,37.0,25.0,777.0,100.0,70.0,120.0,190.0,8,0,pink
3640,847,39.0,68.0,120.0,52.0,29.0,17.0,554.0,40.0,40.0,60.0,100.0,9,0,pink
3641,847,99.0,137.0,232.0,95.0,38.0,26.0,809.0,100.0,80.0,120.0,200.0,10,0,pink
3642,847,88.0,124.0,210.0,86.0,36.0,24.0,499.0,80.0,70.0,110.0,180.0,11,0,pink
3643,847,48.0,73.0,123.0,50.0,25.0,14.0,589.0,40.0,40.0,60.0,100.0,11,0,pink
3644,847,121.0,124.0,208.0,86.0,33.0,24.0,499.0,80.0,70.0,110.0,180.0,11,0,pink
3645,847,55.0,110.0,182.0,72.0,55.0,23.0,650.0,50.0,50.0,80.0,130.0,12,0,pink
3646,850,104.0,172.0,286.0,114.0,68.0,37.0,810.0,120.0,100.0,170.0,270.0,2,0,pink
3647,850,108.0,134.0,237.0,88.0,61.0,29.0,653.0,90.0,80.0,130.0,210.0,2,0,pink
3648,850,105.0,164.0,282.0,118.0,59.0,36.0,636.0,100.0,110.0,150.0,260.0,3,0,pink
3649,850,65.0,68.0,123.0,47.0,24.0,13.0,772.0,60.0,40.0,80.0,120.0,13,0,pink
3650,850,24.0,128.0,234.0,92.0,112.0,83.0,541.0,40.0,80.0,130.0,210.0,5,0,pink
3651,850,25.0,132.0,242.0,95.0,115.0,86.0,554.0,30.0,90.0,130.0,220.0,5,0,pink
3652,850,23.0,129.0,219.0,92.0,104.0,83.0,599.0,40.0,80.0,130.0,210.0,5,0,pink
3653,850,73.0,132.0,231.0,99.0,59.0,32.0,565.0,80.0,90.0,130.0,220.0,6,0,pink
3654,850,53.0,62.0,123.0,48.0,29.0,15.0,623.0,30.0,30.0,50.0,80.0,8,0,pink
3655,850,16.0,70.0,126.0,56.0,54.0,21.0,385.0,20.0,30.0,30.0,60.0,9,0,pink
3656,850,42.0,84.0,154.0,70.0,42.0,21.0,957.0,50.0,50.0,70.0,120.0,10,0,pink
3657,850,58.0,82.0,161.0,69.0,43.0,21.0,965.0,40.0,50.0,60.0,110.0,10,0,pink
3658,850,97.0,123.0,224.0,103.0,49.0,31.0,1073.0,70.0,70.0,100.0,170.0,10,0,pink
3659,850,35.0,56.0,94.0,38.0,21.0,10.0,871.0,50.0,40.0,60.0,100.0,11,0,pink
3660,850,42.0,48.0,85.0,32.0,20.0,8.0,817.0,40.0,30.0,50.0,80.0,11,0,pink
3661,857,348.0,402.0,474.0,72.0,54.0,23.0,-3004.0,330.0,50.0,350.0,400.0,2,0,pink
3662,857,505.0,395.0,501.0,75.0,55.0,24.0,235.0,330.0,70.0,370.0,440.0,2,0,pink
3663,857,516.0,402.0,505.0,72.0,54.0,23.0,-3004.0,330.0,50.0,350.0,400.0,2,0,pink
3664,857,481.0,379.0,484.0,75.0,55.0,24.0,-3287.0,300.0,60.0,340.0,400.0,2,0,pink
3665,857,15.0,32.0,53.0,21.0,17.0,5.0,449.0,20.0,20.0,30.0,50.0,13,0,pink
3666,857,25.0,44.0,73.0,29.0,19.0,8.0,490.0,30.0,30.0,40.0,70.0,13,0,pink
3667,857,-46.0,46.0,104.0,52.0,77.0,47.0,520.0,-10.0,40.0,50.0,90.0,5,0,pink
3668,857,12.0,65.0,118.0,53.0,53.0,20.0,361.0,20.0,40.0,50.0,90.0,9,0,pink
3669,857,6.0,57.0,102.0,45.0,51.0,17.0,409.0,10.0,30.0,40.0,70.0,9,0,pink
3670,857,22.0,69.0,132.0,55.0,54.0,20.0,410.0,20.0,40.0,50.0,90.0,9,0,pink
3671,857,22.0,42.0,71.0,29.0,20.0,8.0,835.0,30.0,30.0,40.0,70.0,11,0,pink
3672,857,26.0,36.0,59.0,24.0,16.0,6.0,856.0,30.0,20.0,40.0,60.0,11,0,pink
3673,857,113.0,146.0,288.0,145.0,60.0,40.0,1292.0,100.0,130.0,150.0,280.0,7,1,purple
3674,857,129.0,153.0,326.0,153.0,66.0,42.0,1319.0,80.0,150.0,140.0,290.0,7,1,purple
3675,858,-192.0,-67.0,86.0,154.0,67.0,49.0,2105.0,-150.0,190.0,-90.0,100.0,1,1,purple
3676,858,384.0,405.0,719.0,270.0,146.0,94.0,2041.0,370.0,340.0,500.0,840.0,2,1,purple
3677,858,58.0,114.0,189.0,75.0,56.0,24.0,549.0,50.0,40.0,80.0,120.0,13,0,pink
3678,858,80.0,112.0,189.0,77.0,32.0,21.0,449.0,60.0,50.0,70.0,120.0,12,0,pink
3679,860,91.0,155.0,258.0,103.0,64.0,33.0,1130.0,110.0,90.0,150.0,240.0,2,1,purple
3680,860,115.0,188.0,313.0,125.0,73.0,41.0,1119.0,130.0,100.0,160.0,260.0,2,1,purple
3681,860,180.0,195.0,346.0,130.0,74.0,42.0,945.0,130.0,120.0,180.0,300.0,2,0,pink
3682,860,169.0,186.0,329.0,123.0,72.0,40.0,932.0,130.0,110.0,180.0,290.0,2,0,pink
3683,860,18.0,37.0,62.0,25.0,19.0,7.0,769.0,30.0,20.0,40.0,60.0,13,0,pink
3684,860,15.0,31.0,51.0,20.0,16.0,5.0,814.0,20.0,20.0,30.0,50.0,13,0,pink
