,Area Code,State,Market,Market Size,Profit,Margin,Sales,COGS,Total Expenses,Marketing,Inventory,Budget Profit,Budget COGS,Budget Margin,Budget Sales,Date,Product Type,Product,Type
3963,951,California,West,Major Market,142.0,132.0,238.0,91.0,36.0,25.0,777.0,80.0,60.0,90.0,150.0,2011-01-04,Tea,Darjeeling,Regular
3964,951,California,West,Major Market,166.0,163.0,274.0,113.0,40.0,31.0,897.0,90.0,70.0,110.0,180.0,2011-01-06,Tea,Darjeeling,Regular
3965,951,California,West,Major Market,84.0,117.0,198.0,81.0,33.0,22.0,441.0,70.0,50.0,80.0,130.0,2010-01-03,Tea,Earl Grey,Regular
3966,951,California,West,Major Market,191.0,212.0,451.0,211.0,83.0,59.0,1778.0,140.0,200.0,210.0,410.0,2011-01-11,Espresso,Caffe Latte,Regular
3967,954,Florida,East,Major Market,68.0,126.0,210.0,84.0,58.0,27.0,651.0,70.0,80.0,110.0,190.0,2010-01-01,Coffee,Columbian,Regular
3968,954,Florida,East,Major Market,144.0,172.0,283.0,114.0,63.0,37.0,810.0,120.0,100.0,170.0,270.0,2011-01-08,Coffee,Columbian,Regular
3969,954,Florida,East,Major Market,95.0,123.0,218.0,82.0,59.0,27.0,788.0,90.0,60.0,110.0,170.0,2011-01-10,Coffee,Columbian,Regular
3970,954,Florida,East,Major Market,81.0,134.0,230.0,96.0,53.0,29.0,666.0,80.0,90.0,120.0,210.0,2010-01-09,Coffee,Decaf Irish Cream,Decaf
3971,954,Florida,East,Major Market,145.0,164.0,279.0,118.0,55.0,36.0,636.0,100.0,110.0,150.0,260.0,2011-01-06,Coffee,Decaf Irish Cream,Decaf
3972,954,Florida,East,Major Market,58.0,85.0,144.0,59.0,27.0,16.0,870.0,70.0,60.0,90.0,150.0,2010-01-07,Tea,Green Tea,Regular
3973,954,Florida,East,Major Market,23.0,80.0,145.0,65.0,57.0,24.0,403.0,20.0,40.0,60.0,100.0,2010-01-12,Herbal Tea,Lemon,Decaf
3974,954,Florida,East,Major Market,44.0,89.0,164.0,75.0,45.0,23.0,1063.0,30.0,50.0,60.0,110.0,2010-01-11,Herbal Tea,Mint,Decaf
3975,954,Florida,East,Major Market,28.0,48.0,80.0,32.0,20.0,8.0,821.0,40.0,30.0,50.0,80.0,2010-01-01,Tea,Darjeeling,Regular
3976,954,Florida,East,Major Market,61.0,68.0,113.0,46.0,22.0,12.0,880.0,60.0,40.0,80.0,120.0,2011-01-08,Tea,Darjeeling,Regular
3977,956,Texas,South,Major Market,174.0,265.0,490.0,225.0,91.0,69.0,1272.0,230.0,260.0,320.0,580.0,2010-01-11,Coffee,Columbian,Regular
3978,956,Texas,South,Major Market,68.0,107.0,190.0,83.0,39.0,27.0,584.0,100.0,100.0,130.0,230.0,2010-01-05,Coffee,Decaf Irish Cream,Decaf
3979,956,Texas,South,Major Market,45.0,56.0,106.0,43.0,26.0,14.0,531.0,40.0,50.0,60.0,110.0,2011-01-12,Coffee,Decaf Irish Cream,Decaf
3980,956,Texas,South,Major Market,54.0,80.0,134.0,54.0,26.0,15.0,456.0,60.0,40.0,70.0,110.0,2010-01-01,Espresso,Decaf Espresso,Decaf
3981,956,Texas,South,Major Market,80.0,112.0,189.0,77.0,32.0,21.0,449.0,90.0,60.0,100.0,160.0,2010-01-02,Espresso,Decaf Espresso,Decaf
3982,956,Texas,South,Major Market,84.0,117.0,198.0,81.0,33.0,22.0,460.0,90.0,60.0,110.0,170.0,2010-01-04,Espresso,Decaf Espresso,Decaf
3983,956,Texas,South,Major Market,86.0,114.0,201.0,75.0,56.0,24.0,378.0,60.0,60.0,100.0,160.0,2011-01-02,Espresso,Caffe Latte,Regular
3984,956,Texas,South,Major Market,71.0,102.0,181.0,68.0,54.0,22.0,9.0,50.0,50.0,90.0,140.0,2011-01-04,Espresso,Caffe Latte,Regular
3985,959,Connecticut,East,Small Market,121.0,195.0,325.0,130.0,74.0,42.0,945.0,130.0,120.0,180.0,300.0,2010-01-02,Coffee,Columbian,Regular
3986,959,Connecticut,East,Small Market,98.0,165.0,275.0,110.0,67.0,36.0,1020.0,110.0,100.0,160.0,260.0,2010-01-05,Coffee,Columbian,Regular
3987,959,Connecticut,East,Small Market,179.0,186.0,347.0,124.0,75.0,40.0,961.0,130.0,110.0,180.0,290.0,2011-01-01,Coffee,Columbian,Regular
3988,959,Connecticut,East,Small Market,159.0,176.0,311.0,116.0,69.0,38.0,962.0,110.0,110.0,160.0,270.0,2011-01-04,Coffee,Columbian,Regular
3989,959,Connecticut,East,Small Market,109.0,140.0,230.0,92.0,57.0,30.0,1102.0,100.0,80.0,140.0,220.0,2011-01-06,Coffee,Columbian,Regular
3990,959,Connecticut,East,Small Market,156.0,174.0,308.0,115.0,69.0,37.0,1166.0,110.0,100.0,160.0,260.0,2011-01-12,Coffee,Columbian,Regular
3991,959,Connecticut,East,Small Market,12.0,28.0,47.0,19.0,16.0,5.0,811.0,20.0,20.0,30.0,50.0,2010-01-08,Tea,Green Tea,Regular
3992,959,Connecticut,East,Small Market,18.0,36.0,60.0,24.0,18.0,6.0,806.0,40.0,20.0,40.0,60.0,2010-01-10,Tea,Green Tea,Regular
3993,959,Connecticut,East,Small Market,28.0,49.0,82.0,33.0,21.0,9.0,818.0,40.0,30.0,50.0,80.0,2010-01-12,Tea,Green Tea,Regular
3994,959,Connecticut,East,Small Market,31.0,39.0,70.0,27.0,18.0,7.0,772.0,40.0,20.0,50.0,70.0,2011-01-02,Tea,Green Tea,Regular
3995,959,Connecticut,East,Small Market,27.0,37.0,66.0,25.0,19.0,7.0,775.0,30.0,20.0,40.0,60.0,2011-01-04,Tea,Green Tea,Regular
3996,959,Connecticut,East,Small Market,25.0,34.0,61.0,23.0,17.0,6.0,809.0,30.0,20.0,40.0,60.0,2011-01-09,Tea,Green Tea,Regular
3997,959,Connecticut,East,Small Market,42.0,49.0,87.0,33.0,21.0,9.0,818.0,40.0,30.0,50.0,80.0,2011-01-12,Tea,Green Tea,Regular
3998,959,Connecticut,East,Small Market,2.0,87.0,149.0,62.0,85.0,56.0,612.0,20.0,50.0,90.0,140.0,2010-01-09,Espresso,Caffe Mocha,Regular
3999,959,Connecticut,East,Small Market,1.0,84.0,153.0,60.0,83.0,54.0,606.0,40.0,40.0,90.0,130.0,2011-01-10,Espresso,Caffe Mocha,Regular
4000,959,Connecticut,East,Small Market,21.0,65.0,114.0,49.0,44.0,16.0,392.0,40.0,40.0,70.0,110.0,2010-01-12,Espresso,Decaf Espresso,Decaf
4001,959,Connecticut,East,Small Market,43.0,75.0,139.0,55.0,46.0,18.0,305.0,40.0,50.0,70.0,120.0,2011-01-02,Espresso,Decaf Espresso,Decaf
4002,959,Connecticut,East,Small Market,26.0,62.0,107.0,46.0,40.0,15.0,367.0,30.0,40.0,60.0,100.0,2011-01-06,Espresso,Decaf Espresso,Decaf
4003,959,Connecticut,East,Small Market,34.0,65.0,120.0,48.0,42.0,15.0,380.0,40.0,40.0,70.0,110.0,2011-01-09,Espresso,Decaf Espresso,Decaf
4004,959,Connecticut,East,Small Market,34.0,98.0,178.0,80.0,64.0,30.0,494.0,30.0,60.0,70.0,130.0,2010-01-04,Herbal Tea,Lemon,Decaf
4005,959,Connecticut,East,Small Market,32.0,93.0,169.0,76.0,61.0,28.0,613.0,40.0,50.0,80.0,130.0,2010-01-07,Herbal Tea,Lemon,Decaf
4006,959,Connecticut,East,Small Market,24.0,83.0,150.0,67.0,59.0,25.0,599.0,20.0,50.0,60.0,110.0,2010-01-09,Herbal Tea,Lemon,Decaf
4007,959,Connecticut,East,Small Market,34.0,98.0,177.0,79.0,64.0,30.0,593.0,30.0,40.0,50.0,90.0,2010-01-10,Herbal Tea,Lemon,Decaf
4008,959,Connecticut,East,Small Market,58.0,104.0,201.0,85.0,65.0,32.0,476.0,40.0,60.0,80.0,140.0,2011-01-03,Herbal Tea,Lemon,Decaf
4009,959,Connecticut,East,Small Market,39.0,88.0,159.0,72.0,56.0,27.0,606.0,30.0,50.0,70.0,120.0,2011-01-08,Herbal Tea,Lemon,Decaf
4010,959,Connecticut,East,Small Market,33.0,72.0,132.0,60.0,39.0,18.0,1070.0,40.0,40.0,60.0,100.0,2010-01-07,Herbal Tea,Mint,Decaf
4011,959,Connecticut,East,Small Market,24.0,60.0,110.0,50.0,36.0,15.0,1064.0,30.0,30.0,50.0,80.0,2010-01-08,Herbal Tea,Mint,Decaf
4012,959,Connecticut,East,Small Market,50.0,77.0,141.0,65.0,38.0,20.0,1042.0,50.0,40.0,70.0,110.0,2011-01-06,Herbal Tea,Mint,Decaf
4013,959,Connecticut,East,Small Market,46.0,72.0,131.0,60.0,36.0,18.0,1070.0,40.0,40.0,60.0,100.0,2011-01-07,Herbal Tea,Mint,Decaf
4014,959,Connecticut,East,Small Market,56.0,81.0,160.0,69.0,43.0,21.0,1060.0,30.0,50.0,50.0,100.0,2011-01-11,Herbal Tea,Mint,Decaf
4015,959,Connecticut,East,Small Market,47.0,72.0,121.0,49.0,25.0,13.0,809.0,60.0,50.0,80.0,130.0,2010-01-03,Tea,Darjeeling,Regular
4016,959,Connecticut,East,Small Market,33.0,55.0,92.0,37.0,22.0,10.0,876.0,40.0,30.0,60.0,90.0,2010-01-06,Tea,Darjeeling,Regular
4017,959,Connecticut,East,Small Market,51.0,78.0,132.0,54.0,27.0,15.0,885.0,60.0,50.0,80.0,130.0,2010-01-11,Tea,Darjeeling,Regular
4018,959,Connecticut,East,Small Market,73.0,73.0,138.0,50.0,27.0,14.0,821.0,60.0,50.0,80.0,130.0,2011-01-01,Tea,Darjeeling,Regular
4019,959,Connecticut,East,Small Market,64.0,68.0,123.0,47.0,25.0,13.0,821.0,60.0,40.0,80.0,120.0,2011-01-04,Tea,Darjeeling,Regular
4020,959,Connecticut,East,Small Market,44.0,52.0,86.0,35.0,19.0,9.0,894.0,50.0,30.0,60.0,90.0,2011-01-07,Tea,Darjeeling,Regular
4021,959,Connecticut,East,Small Market,39.0,49.0,82.0,34.0,20.0,9.0,890.0,40.0,30.0,50.0,80.0,2011-01-08,Tea,Darjeeling,Regular
4022,959,Connecticut,East,Small Market,70.0,73.0,131.0,50.0,26.0,14.0,898.0,50.0,50.0,70.0,120.0,2011-01-12,Tea,Darjeeling,Regular
4023,970,Colorado,Central,Major Market,134.0,179.0,302.0,123.0,45.0,34.0,928.0,140.0,130.0,180.0,310.0,2010-01-09,Coffee,Amaretto,Regular
4024,970,Colorado,Central,Major Market,133.0,179.0,302.0,123.0,46.0,34.0,915.0,160.0,120.0,180.0,300.0,2010-01-10,Coffee,Amaretto,Regular
4025,970,Colorado,Central,Major Market,128.0,172.0,290.0,118.0,44.0,33.0,930.0,130.0,110.0,170.0,280.0,2010-01-11,Coffee,Amaretto,Regular
4026,970,Colorado,Central,Major Market,142.0,132.0,238.0,91.0,36.0,25.0,777.0,110.0,90.0,140.0,230.0,2011-01-04,Coffee,Amaretto,Regular
4027,970,Colorado,Central,Major Market,199.0,179.0,322.0,123.0,45.0,34.0,928.0,140.0,130.0,180.0,310.0,2011-01-09,Coffee,Amaretto,Regular
4028,970,Colorado,Central,Major Market,68.0,107.0,190.0,83.0,39.0,27.0,623.0,80.0,80.0,110.0,190.0,2010-01-01,Coffee,Columbian,Regular
4029,970,Colorado,Central,Major Market,69.0,109.0,193.0,84.0,40.0,27.0,603.0,90.0,80.0,120.0,200.0,2010-01-03,Coffee,Columbian,Regular
4030,970,Colorado,Central,Major Market,63.0,100.0,178.0,78.0,37.0,25.0,593.0,70.0,80.0,100.0,180.0,2010-01-04,Coffee,Columbian,Regular
4031,970,Colorado,Central,Major Market,68.0,107.0,190.0,83.0,39.0,27.0,574.0,80.0,80.0,110.0,190.0,2010-01-06,Coffee,Columbian,Regular
4032,970,Colorado,Central,Major Market,71.0,112.0,199.0,87.0,41.0,28.0,564.0,80.0,90.0,110.0,200.0,2010-01-07,Coffee,Columbian,Regular
4033,970,Colorado,Central,Major Market,42.0,74.0,132.0,58.0,32.0,19.0,548.0,50.0,60.0,70.0,130.0,2010-01-09,Coffee,Columbian,Regular
4034,970,Colorado,Central,Major Market,27.0,52.0,92.0,40.0,25.0,13.0,536.0,40.0,30.0,60.0,90.0,2010-01-11,Coffee,Columbian,Regular
4035,970,Colorado,Central,Major Market,29.0,56.0,99.0,43.0,27.0,14.0,531.0,30.0,40.0,50.0,90.0,2010-01-12,Coffee,Columbian,Regular
4036,970,Colorado,Central,Major Market,102.0,109.0,206.0,84.0,40.0,27.0,603.0,90.0,80.0,120.0,200.0,2011-01-03,Coffee,Columbian,Regular
4037,970,Colorado,Central,Major Market,93.0,100.0,190.0,78.0,37.0,25.0,593.0,70.0,80.0,100.0,180.0,2011-01-04,Coffee,Columbian,Regular
4038,970,Colorado,Central,Major Market,94.0,107.0,188.0,83.0,36.0,27.0,574.0,80.0,80.0,110.0,190.0,2011-01-06,Coffee,Columbian,Regular
4039,970,Colorado,Central,Major Market,54.0,68.0,119.0,52.0,27.0,17.0,554.0,50.0,50.0,70.0,120.0,2011-01-08,Coffee,Columbian,Regular
4040,970,Colorado,Central,Major Market,43.0,56.0,106.0,43.0,27.0,14.0,531.0,30.0,40.0,50.0,90.0,2011-01-12,Coffee,Columbian,Regular
4041,970,Colorado,Central,Major Market,101.0,139.0,234.0,95.0,38.0,26.0,821.0,110.0,100.0,140.0,240.0,2010-01-01,Coffee,Decaf Irish Cream,Decaf
4042,970,Colorado,Central,Major Market,139.0,185.0,312.0,127.0,46.0,35.0,1007.0,150.0,130.0,190.0,320.0,2010-01-07,Coffee,Decaf Irish Cream,Decaf
4043,970,Colorado,Central,Major Market,106.0,145.0,245.0,100.0,39.0,28.0,981.0,120.0,100.0,150.0,250.0,2010-01-09,Coffee,Decaf Irish Cream,Decaf
4044,970,Colorado,Central,Major Market,84.0,117.0,198.0,81.0,33.0,22.0,984.0,80.0,80.0,110.0,190.0,2010-01-11,Coffee,Decaf Irish Cream,Decaf
4045,970,Colorado,Central,Major Market,30.0,56.0,100.0,44.0,26.0,14.0,618.0,30.0,30.0,50.0,80.0,2010-01-02,Tea,Green Tea,Regular
4046,970,Colorado,Central,Major Market,47.0,79.0,140.0,61.0,32.0,20.0,579.0,50.0,50.0,70.0,120.0,2010-01-09,Tea,Green Tea,Regular
4047,970,Colorado,Central,Major Market,45.0,56.0,107.0,44.0,26.0,14.0,618.0,30.0,30.0,50.0,80.0,2011-01-02,Tea,Green Tea,Regular
4048,970,Colorado,Central,Major Market,41.0,56.0,98.0,43.0,24.0,14.0,602.0,30.0,30.0,50.0,80.0,2011-01-05,Tea,Green Tea,Regular
4049,970,Colorado,Central,Major Market,40.0,56.0,98.0,43.0,25.0,14.0,597.0,30.0,30.0,50.0,80.0,2011-01-06,Tea,Green Tea,Regular
4050,970,Colorado,Central,Major Market,37.0,53.0,93.0,41.0,24.0,13.0,592.0,30.0,30.0,50.0,80.0,2011-01-07,Tea,Green Tea,Regular
4051,970,Colorado,Central,Major Market,110.0,115.0,218.0,90.0,41.0,29.0,572.0,80.0,50.0,90.0,140.0,2011-01-10,Tea,Green Tea,Regular
4052,970,Colorado,Central,Major Market,104.0,112.0,213.0,88.0,42.0,29.0,561.0,60.0,70.0,90.0,160.0,2011-01-11,Tea,Green Tea,Regular
4053,970,Colorado,Central,Major Market,80.0,112.0,189.0,77.0,32.0,21.0,449.0,110.0,80.0,140.0,220.0,2010-01-02,Espresso,Caffe Mocha,Regular
4054,970,Colorado,Central,Major Market,53.0,79.0,133.0,54.0,26.0,15.0,601.0,90.0,60.0,110.0,170.0,2010-01-12,Espresso,Caffe Mocha,Regular
4055,970,Colorado,Central,Major Market,121.0,124.0,208.0,86.0,33.0,24.0,499.0,120.0,90.0,150.0,240.0,2011-01-05,Espresso,Caffe Mocha,Regular
4056,970,Colorado,Central,Major Market,117.0,111.0,199.0,76.0,32.0,21.0,580.0,170.0,100.0,180.0,280.0,2011-01-10,Espresso,Caffe Mocha,Regular
4057,970,Colorado,Central,Major Market,79.0,79.0,142.0,54.0,26.0,15.0,601.0,90.0,60.0,110.0,170.0,2011-01-12,Espresso,Caffe Mocha,Regular
4058,970,Colorado,Central,Major Market,54.0,108.0,180.0,72.0,54.0,23.0,541.0,80.0,80.0,130.0,210.0,2010-01-03,Espresso,Decaf Espresso,Decaf
4059,970,Colorado,Central,Major Market,47.0,101.0,168.0,67.0,54.0,22.0,677.0,80.0,80.0,130.0,210.0,2010-01-12,Espresso,Decaf Espresso,Decaf
4060,970,Colorado,Central,Major Market,88.0,114.0,201.0,75.0,55.0,24.0,549.0,90.0,80.0,140.0,220.0,2011-01-02,Espresso,Decaf Espresso,Decaf
4061,970,Colorado,Central,Major Market,80.0,108.0,192.0,72.0,54.0,23.0,541.0,80.0,80.0,130.0,210.0,2011-01-03,Espresso,Decaf Espresso,Decaf
4062,970,Colorado,Central,Major Market,46.0,81.0,134.0,54.0,45.0,17.0,641.0,50.0,60.0,90.0,150.0,2011-01-06,Espresso,Decaf Espresso,Decaf
4063,970,Colorado,Central,Major Market,58.0,90.0,160.0,60.0,51.0,19.0,656.0,60.0,60.0,110.0,170.0,2011-01-09,Espresso,Decaf Espresso,Decaf
4064,970,Colorado,Central,Major Market,83.0,110.0,194.0,72.0,54.0,23.0,650.0,130.0,100.0,160.0,260.0,2011-01-10,Espresso,Decaf Espresso,Decaf
4065,970,Colorado,Central,Major Market,86.0,114.0,201.0,75.0,56.0,24.0,659.0,100.0,90.0,150.0,240.0,2011-01-11,Espresso,Decaf Espresso,Decaf
4066,970,Colorado,Central,Major Market,99.0,171.0,341.0,170.0,72.0,47.0,1091.0,110.0,140.0,160.0,300.0,2010-01-01,Herbal Tea,Chamomile,Decaf
4067,970,Colorado,Central,Major Market,99.0,170.0,340.0,170.0,71.0,47.0,1073.0,100.0,140.0,150.0,290.0,2010-01-02,Herbal Tea,Chamomile,Decaf
4068,970,Colorado,Central,Major Market,83.0,149.0,298.0,149.0,66.0,41.0,1156.0,90.0,120.0,140.0,260.0,2010-01-05,Herbal Tea,Chamomile,Decaf
4069,970,Colorado,Central,Major Market,87.0,155.0,310.0,155.0,68.0,43.0,1280.0,90.0,130.0,140.0,270.0,2010-01-09,Herbal Tea,Chamomile,Decaf
4070,970,Colorado,Central,Major Market,107.0,182.0,363.0,181.0,75.0,50.0,1283.0,100.0,170.0,160.0,330.0,2010-01-11,Herbal Tea,Chamomile,Decaf
4071,970,Colorado,Central,Major Market,147.0,170.0,362.0,170.0,71.0,47.0,1073.0,100.0,140.0,150.0,290.0,2011-01-02,Herbal Tea,Chamomile,Decaf
4072,970,Colorado,Central,Major Market,140.0,163.0,346.0,162.0,69.0,45.0,1059.0,100.0,130.0,150.0,280.0,2011-01-03,Herbal Tea,Chamomile,Decaf
4073,970,Colorado,Central,Major Market,159.0,182.0,387.0,181.0,75.0,50.0,1283.0,100.0,170.0,160.0,330.0,2011-01-11,Herbal Tea,Chamomile,Decaf
4074,970,Colorado,Central,Major Market,129.0,153.0,326.0,153.0,66.0,42.0,1319.0,80.0,140.0,140.0,280.0,2011-01-12,Herbal Tea,Chamomile,Decaf
4075,970,Colorado,Central,Major Market,-3.0,75.0,129.0,54.0,78.0,49.0,427.0,10.0,40.0,70.0,110.0,2010-01-02,Herbal Tea,Lemon,Decaf
4076,970,Colorado,Central,Major Market,-4.0,73.0,125.0,52.0,77.0,47.0,421.0,20.0,40.0,70.0,110.0,2010-01-03,Herbal Tea,Lemon,Decaf
4077,970,Colorado,Central,Major Market,-10.0,56.0,95.0,39.0,66.0,36.0,517.0,0.0,30.0,50.0,80.0,2010-01-07,Herbal Tea,Lemon,Decaf
4078,970,Colorado,Central,Major Market,-10.0,52.0,89.0,37.0,62.0,33.0,513.0,0.0,30.0,40.0,70.0,2010-01-08,Herbal Tea,Lemon,Decaf
4079,970,Colorado,Central,Major Market,-2.0,74.0,126.0,52.0,76.0,47.0,509.0,20.0,40.0,70.0,110.0,2010-01-09,Herbal Tea,Lemon,Decaf
4080,970,Colorado,Central,Major Market,-6.0,65.0,112.0,47.0,71.0,42.0,521.0,0.0,40.0,60.0,100.0,2010-01-12,Herbal Tea,Lemon,Decaf
4081,970,Colorado,Central,Major Market,-4.0,75.0,137.0,54.0,78.0,49.0,427.0,10.0,40.0,70.0,110.0,2011-01-02,Herbal Tea,Lemon,Decaf
4082,970,Colorado,Central,Major Market,-4.0,75.0,127.0,53.0,73.0,48.0,458.0,10.0,40.0,70.0,110.0,2011-01-05,Herbal Tea,Lemon,Decaf
4083,970,Colorado,Central,Major Market,-3.0,74.0,134.0,52.0,76.0,47.0,509.0,20.0,40.0,70.0,110.0,2011-01-09,Herbal Tea,Lemon,Decaf
4084,970,Colorado,Central,Major Market,-6.0,73.0,133.0,52.0,77.0,47.0,509.0,10.0,40.0,70.0,110.0,2011-01-11,Herbal Tea,Lemon,Decaf
4085,970,Colorado,Central,Major Market,33.0,80.0,140.0,60.0,47.0,19.0,336.0,40.0,50.0,70.0,120.0,2010-01-01,Herbal Tea,Mint,Decaf
4086,970,Colorado,Central,Major Market,26.0,71.0,123.0,52.0,45.0,17.0,405.0,50.0,30.0,60.0,90.0,2010-01-10,Herbal Tea,Mint,Decaf
4087,970,Colorado,Central,Major Market,51.0,80.0,157.0,60.0,49.0,19.0,336.0,40.0,50.0,70.0,120.0,2011-01-01,Herbal Tea,Mint,Decaf
4088,970,Colorado,Central,Major Market,46.0,77.0,143.0,57.0,46.0,18.0,323.0,40.0,40.0,70.0,110.0,2011-01-03,Herbal Tea,Mint,Decaf
4089,970,Colorado,Central,Major Market,39.0,71.0,131.0,52.0,45.0,17.0,405.0,50.0,30.0,60.0,90.0,2011-01-10,Herbal Tea,Mint,Decaf
4090,970,Colorado,Central,Major Market,47.0,79.0,147.0,59.0,47.0,19.0,411.0,40.0,50.0,70.0,120.0,2011-01-11,Herbal Tea,Mint,Decaf
4091,970,Colorado,Central,Major Market,43.0,73.0,135.0,54.0,44.0,17.0,424.0,30.0,50.0,60.0,110.0,2011-01-12,Herbal Tea,Mint,Decaf
4092,970,Colorado,Central,Major Market,16.0,71.0,129.0,58.0,55.0,22.0,325.0,20.0,40.0,70.0,110.0,2010-01-03,Tea,Darjeeling,Regular
4093,970,Colorado,Central,Major Market,12.0,64.0,115.0,51.0,52.0,19.0,419.0,20.0,40.0,60.0,100.0,2010-01-07,Tea,Darjeeling,Regular
4094,970,Colorado,Central,Major Market,7.0,57.0,102.0,45.0,50.0,17.0,409.0,10.0,30.0,50.0,80.0,2010-01-09,Tea,Darjeeling,Regular
4095,970,Colorado,Central,Major Market,27.0,73.0,141.0,59.0,55.0,22.0,331.0,10.0,50.0,60.0,110.0,2011-01-02,Tea,Darjeeling,Regular
4096,970,Colorado,Central,Major Market,24.0,71.0,137.0,58.0,55.0,22.0,325.0,20.0,40.0,70.0,110.0,2011-01-03,Tea,Darjeeling,Regular
4097,970,Colorado,Central,Major Market,15.0,64.0,114.0,51.0,49.0,19.0,396.0,20.0,40.0,60.0,100.0,2011-01-06,Tea,Darjeeling,Regular
4098,970,Colorado,Central,Major Market,27.0,64.0,117.0,53.0,37.0,16.0,1028.0,30.0,40.0,60.0,100.0,2010-01-06,Tea,Earl Grey,Regular
4099,970,Colorado,Central,Major Market,16.0,50.0,91.0,41.0,34.0,12.0,1046.0,20.0,30.0,50.0,80.0,2010-01-08,Tea,Earl Grey,Regular
4100,970,Colorado,Central,Major Market,50.0,74.0,145.0,62.0,40.0,19.0,958.0,30.0,50.0,60.0,110.0,2011-01-02,Tea,Earl Grey,Regular
4101,970,Colorado,Central,Major Market,47.0,73.0,144.0,62.0,41.0,19.0,952.0,30.0,50.0,60.0,110.0,2011-01-03,Tea,Earl Grey,Regular
4102,970,Colorado,Central,Major Market,40.0,64.0,126.0,54.0,37.0,16.0,1037.0,40.0,30.0,50.0,80.0,2011-01-10,Tea,Earl Grey,Regular
4103,970,Colorado,Central,Major Market,39.0,63.0,124.0,53.0,37.0,16.0,1054.0,20.0,40.0,50.0,90.0,2011-01-12,Tea,Earl Grey,Regular
4104,971,Oregon,West,Small Market,-4.0,75.0,129.0,54.0,79.0,49.0,427.0,40.0,60.0,100.0,160.0,2010-01-02,Coffee,Amaretto,Regular
4105,971,Oregon,West,Small Market,-3.0,73.0,125.0,52.0,76.0,47.0,433.0,30.0,60.0,90.0,150.0,2010-01-04,Coffee,Amaretto,Regular
4106,971,Oregon,West,Small Market,-10.0,56.0,95.0,39.0,66.0,36.0,517.0,20.0,40.0,70.0,110.0,2010-01-07,Coffee,Amaretto,Regular
4107,971,Oregon,West,Small Market,-5.0,71.0,122.0,51.0,76.0,46.0,503.0,50.0,70.0,100.0,170.0,2010-01-10,Coffee,Amaretto,Regular
4108,971,Oregon,West,Small Market,-4.0,73.0,133.0,52.0,76.0,47.0,421.0,30.0,60.0,90.0,150.0,2011-01-03,Coffee,Amaretto,Regular
4109,971,Oregon,West,Small Market,-3.0,75.0,127.0,53.0,72.0,48.0,458.0,40.0,60.0,100.0,160.0,2011-01-05,Coffee,Amaretto,Regular
4110,971,Oregon,West,Small Market,-15.0,52.0,88.0,37.0,59.0,33.0,513.0,20.0,40.0,70.0,110.0,2011-01-08,Coffee,Amaretto,Regular
4111,971,Oregon,West,Small Market,-6.0,73.0,133.0,52.0,77.0,47.0,509.0,10.0,60.0,80.0,140.0,2011-01-11,Coffee,Amaretto,Regular
4112,971,Oregon,West,Small Market,8.0,68.0,116.0,48.0,60.0,15.0,422.0,30.0,60.0,80.0,140.0,2010-01-05,Coffee,Columbian,Regular
4113,971,Oregon,West,Small Market,4.0,65.0,112.0,47.0,61.0,15.0,456.0,40.0,50.0,90.0,140.0,2010-01-06,Coffee,Columbian,Regular
4114,971,Oregon,West,Small Market,0.0,55.0,94.0,39.0,55.0,12.0,478.0,20.0,40.0,70.0,110.0,2010-01-07,Coffee,Columbian,Regular
4115,971,Oregon,West,Small Market,8.0,67.0,114.0,47.0,59.0,15.0,474.0,40.0,50.0,90.0,140.0,2010-01-08,Coffee,Columbian,Regular
4116,971,Oregon,West,Small Market,21.0,84.0,144.0,60.0,63.0,19.0,463.0,90.0,80.0,130.0,210.0,2010-01-10,Coffee,Columbian,Regular
4117,971,Oregon,West,Small Market,14.0,75.0,128.0,53.0,61.0,17.0,470.0,40.0,60.0,90.0,150.0,2010-01-11,Coffee,Columbian,Regular
4118,971,Oregon,West,Small Market,36.0,87.0,159.0,62.0,63.0,20.0,385.0,60.0,70.0,110.0,180.0,2011-01-03,Coffee,Columbian,Regular
4119,971,Oregon,West,Small Market,11.0,68.0,115.0,48.0,56.0,15.0,422.0,30.0,60.0,80.0,140.0,2011-01-05,Coffee,Columbian,Regular
4120,971,Oregon,West,Small Market,11.0,67.0,113.0,47.0,55.0,15.0,474.0,40.0,50.0,90.0,140.0,2011-01-08,Coffee,Columbian,Regular
4121,971,Oregon,West,Small Market,42.0,83.0,140.0,57.0,41.0,18.0,364.0,70.0,70.0,100.0,170.0,2010-01-01,Coffee,Decaf Irish Cream,Decaf
4122,971,Oregon,West,Small Market,38.0,76.0,128.0,52.0,38.0,16.0,357.0,70.0,60.0,100.0,160.0,2010-01-02,Coffee,Decaf Irish Cream,Decaf
4123,971,Oregon,West,Small Market,25.0,61.0,103.0,42.0,36.0,13.0,384.0,40.0,50.0,70.0,120.0,2010-01-05,Coffee,Decaf Irish Cream,Decaf
4124,971,Oregon,West,Small Market,28.0,64.0,107.0,43.0,36.0,13.0,424.0,50.0,50.0,80.0,130.0,2010-01-09,Coffee,Decaf Irish Cream,Decaf
4125,971,Oregon,West,Small Market,29.0,64.0,107.0,43.0,35.0,13.0,419.0,80.0,50.0,100.0,150.0,2010-01-10,Coffee,Decaf Irish Cream,Decaf
